序號,Month,Day,Hour,Minute,Class,答案,LocationCode,Sunlight(Lux)_normalized,仰角,MinutesOfDay,Time_sin,Time_cos
20240124121008,1,24,12,10,1,,8,0.19353622582842853,46.99,730,-0.04361938736533627,-0.9990482215818578
20240124122008,1,24,12,20,1,,8,0.2666287687836035,46.88,740,-0.08715574274765794,-0.9961946980917455
20240124123008,1,24,12,30,1,,8,0.2545478160576019,46.66,750,-0.13052619222005132,-0.9914448613738105
20240124124008,1,24,12,40,1,,8,0.266356275799975,46.34,760,-0.17364817766693047,-0.984807753012208
20240124125008,1,24,12,50,1,,8,0.20728730889968253,45.92,770,-0.21643961393810293,-0.9762960071199334
20240124130008,1,24,13,0,1,,8,0.16592146538798355,45.38,780,-0.25881904510252035,-0.9659258262890684
20240124131008,1,24,13,10,1,,8,0.1138764354509243,44.75,790,-0.30070579950427306,-0.9537169507482269
20240124132008,1,24,13,20,1,,8,0.11827440967790004,44.01,800,-0.34202014332566866,-0.9396926207859084
20240124133008,1,24,13,30,1,,8,0.14844568002236563,43.17,810,-0.3826834323650892,-0.923879532511287
20240124134008,1,24,13,40,1,,8,0.11848257277214665,42.23,820,-0.4226182617406993,-0.90630778703665
20240124135008,1,24,13,50,1,,8,0.10502174731720702,41.2,830,-0.4617486132350337,-0.8870108331782218
20240124140008,1,24,14,0,1,,8,0.08447403981841743,40.07,840,-0.5000000000000001,-0.8660254037844386
20240124141008,1,24,14,10,1,,8,0.06995904355863299,38.85,850,-0.5372996083468236,-0.8433914458128858
20240124142008,1,24,14,20,1,,8,0.05887844100234226,37.54,860,-0.5735764363510458,-0.819152044288992
20240124143008,1,24,14,30,1,,8,0.05470277530883934,36.15,870,-0.6087614290087207,-0.7933533402912352
20240124144008,1,24,14,40,1,,8,0.05141704889724918,34.67,880,-0.6427876096865393,-0.766044443118978
20240124145008,1,24,14,50,1,,8,0.048185814285777284,33.11,890,-0.6755902076156598,-0.7372773368101244
20240124150008,1,24,15,0,1,,8,0.042615594247301256,31.48,900,-0.7071067811865475,-0.7071067811865477
20240124151008,1,24,15,10,1,,8,0.04406821710705583,29.78,910,-0.7372773368101239,-0.6755902076156604
20240124152008,1,24,15,20,1,,8,0.04284977230048248,28.01,920,-0.7660444431189779,-0.6427876096865395
20240124153008,1,24,15,30,1,,8,0.03754134153289648,26.17,930,-0.7933533402912349,-0.6087614290087209
20240124154008,1,24,15,40,1,,8,0.03418906783874842,24.27,940,-0.8191520442889916,-0.5735764363510464
20240124155008,1,24,15,50,1,,8,0.03075889652762431,22.32,950,-0.8433914458128855,-0.5372996083468242
20240124160008,1,24,16,0,1,,8,0.028533721236109536,20.32,960,-0.8660254037844385,-0.5000000000000004
20240124161008,1,24,16,10,1,,8,0.02272544247040097,18.27,970,-0.8870108331782215,-0.46174861323503436
20240124162008,1,24,16,20,1,,8,0.017294519845299363,16.18,980,-0.9063077870366497,-0.42261826174069994
20240124163008,1,24,16,30,1,,8,0.014282068027192852,14.05,990,-0.9238795325112868,-0.3826834323650895
20240124164008,1,24,16,40,1,,8,0.011997430916372225,11.89,1000,-0.9396926207859082,-0.3420201433256694
20240124165008,1,24,16,50,1,,8,0.008265660150274861,9.71,1010,-0.9537169507482267,-0.3007057995042738
20240125090002,1,25,9,0,1,,2,0.07652696214594658,29.6,540,0.7071067811865476,-0.7071067811865475
20240125091002,1,25,9,10,1,,2,0.07560376196639379,31.32,550,0.6755902076156604,-0.737277336810124
20240125092002,1,25,9,20,1,,2,0.07875568016908736,32.95,560,0.6427876096865395,-0.7660444431189779
20240125093002,1,25,9,30,1,,2,0.08387012726469013,34.52,570,0.6087614290087204,-0.7933533402912353
20240125094002,1,25,9,40,1,,2,0.09137755788940295,36.0,580,0.5735764363510464,-0.8191520442889916
20240125095002,1,25,9,50,1,,2,0.05770249198376261,37.41,590,0.5372996083468238,-0.8433914458128857
20240125100002,1,25,10,0,1,,2,0.04753801263953192,38.72,600,0.49999999999999994,-0.8660254037844387
20240125101002,1,25,10,10,1,,2,0.05215830389573978,39.95,610,0.4617486132350339,-0.8870108331782217
20240125102002,1,25,10,20,1,,2,0.07248722010540469,41.09,620,0.4226182617406995,-0.9063077870366499
20240125103002,1,25,10,30,1,,2,0.07435488535002567,42.13,630,0.3826834323650899,-0.9238795325112867
20240125104002,1,25,10,40,1,,2,0.0717013793621338,43.08,640,0.3420201433256689,-0.9396926207859083
20240125105002,1,25,10,50,1,,2,0.10017773723148336,43.93,650,0.30070579950427334,-0.9537169507482268
20240125110002,1,25,11,0,1,,2,0.1368001264644746,44.68,660,0.258819045102521,-0.9659258262890682
20240125111002,1,25,11,10,1,,2,0.17325755353923436,45.32,670,0.21643961393810318,-0.9762960071199333
20240125112002,1,25,11,20,1,,2,0.21211504111059692,45.87,680,0.17364817766693028,-0.984807753012208
20240125113002,1,25,11,30,1,,2,0.22352342705200817,46.31,690,0.13052619222005157,-0.9914448613738104
20240125114002,1,25,11,40,1,,2,0.2500608572477701,46.64,700,0.08715574274765864,-0.9961946980917455
20240125115002,1,25,11,50,1,,2,0.24520670322544819,46.86,710,0.04361938736533607,-0.9990482215818578
20240125120002,1,25,12,0,1,,2,0.2526911273339901,46.98,720,1.2246467991473532e-16,-1.0
20240125121002,1,25,12,10,1,,2,0.2251711200969625,46.99,730,-0.04361938736533627,-0.9990482215818578
20240125122002,1,25,12,20,1,,2,0.15538317263477194,46.89,740,-0.08715574274765794,-0.9961946980917455
20240125123002,1,25,12,30,1,,2,0.1493922605314983,46.69,750,-0.13052619222005132,-0.9914448613738105
20240125124002,1,25,12,40,1,,2,0.10868341957336117,46.38,760,-0.17364817766693047,-0.984807753012208
20240125125002,1,25,12,50,1,,2,0.09998234326345716,45.96,770,-0.21643961393810293,-0.9762960071199334
20240125130002,1,25,13,0,1,,2,0.08480607108318546,45.44,780,-0.25881904510252035,-0.9659258262890684
20240125131002,1,25,13,10,1,,2,0.07910399780442395,44.82,790,-0.30070579950427306,-0.9537169507482269
20240125132002,1,25,13,20,1,,2,0.07685759161043092,44.09,800,-0.34202014332566866,-0.9396926207859084
20240125133002,1,25,13,30,1,,2,0.0948586867647786,43.26,810,-0.3826834323650892,-0.923879532511287
20240125134002,1,25,13,40,1,,2,0.0686612993347999,42.33,820,-0.4226182617406993,-0.90630778703665
20240125135002,1,25,13,50,1,,2,0.06213444075215914,41.31,830,-0.4617486132350337,-0.8870108331782218
20240125140002,1,25,14,0,1,,2,0.04639249543074703,40.19,840,-0.5000000000000001,-0.8660254037844386
20240125141002,1,25,14,10,1,,2,0.03906065515914372,38.98,850,-0.5372996083468236,-0.8433914458128858
20240125142002,1,25,14,20,1,,2,0.03431790602845742,37.68,860,-0.5735764363510458,-0.819152044288992
20240125143002,1,25,14,30,1,,2,0.032203889251558704,36.29,870,-0.6087614290087207,-0.7933533402912352
20240125144002,1,25,14,40,1,,2,0.029038505270382514,34.82,880,-0.6427876096865393,-0.766044443118978
20240125145002,1,25,14,50,1,,2,0.022791998248718165,33.27,890,-0.6755902076156598,-0.7372773368101244
20240125150002,1,25,15,0,1,,2,0.019870153703493057,31.65,900,-0.7071067811865475,-0.7071067811865477
20240125151002,1,25,15,10,1,,2,0.017977740312045676,29.95,910,-0.7372773368101239,-0.6755902076156604
20240125152002,1,25,15,20,1,,2,0.02049670745574158,28.19,920,-0.7660444431189779,-0.6427876096865395
20240125153002,1,25,15,30,1,,2,0.01483359572910704,26.36,930,-0.7933533402912349,-0.6087614290087209
20240125154002,1,25,15,40,1,,2,0.016372755449067446,24.47,940,-0.8191520442889916,-0.5735764363510464
20240125155002,1,25,15,50,1,,2,0.025415055435296673,22.52,950,-0.8433914458128855,-0.5372996083468242
20240125160002,1,25,16,0,1,,2,0.03027887763169632,20.52,960,-0.8660254037844385,-0.5000000000000004
20240125161002,1,25,16,10,1,,2,0.02276296823920708,18.48,970,-0.8870108331782215,-0.46174861323503436
20240125162002,1,25,16,20,1,,2,0.019539532734768016,16.39,980,-0.9063077870366497,-0.42261826174069994
20240125163002,1,25,16,30,1,,2,0.01788710755188639,14.27,990,-0.9238795325112868,-0.3826834323650895
20240125164002,1,25,16,40,1,,2,0.012993558693713462,12.11,1000,-0.9396926207859082,-0.3420201433256694
20240125165002,1,25,16,50,1,,2,0.009234881857928765,9.93,1010,-0.9537169507482267,-0.3007057995042738
20240128090002,1,28,9,0,1,,2,0.04268763923009629,30.38,540,0.7071067811865476,-0.7071067811865475
20240128090008,1,28,9,0,1,,8,0.04268763923009629,30.38,540,0.7071067811865476,-0.7071067811865475
20240128091002,1,28,9,10,1,,2,0.04444271867253966,32.12,550,0.6755902076156604,-0.737277336810124
20240128091008,1,28,9,10,1,,8,0.04444271867253966,32.12,550,0.6755902076156604,-0.737277336810124
20240128092002,1,28,9,20,1,,2,0.048803889270249375,33.78,560,0.6427876096865395,-0.7660444431189779
20240128092008,1,28,9,20,1,,8,0.048803889270249375,33.78,560,0.6427876096865395,-0.7660444431189779
20240128093002,1,28,9,30,1,,2,0.07633368362198484,35.36,570,0.6087614290087204,-0.7933533402912353
20240128093008,1,28,9,30,1,,8,0.07633368362198484,35.36,570,0.6087614290087204,-0.7933533402912353
20240128094002,1,28,9,40,1,,2,0.10599663569631071,36.87,580,0.5735764363510464,-0.8191520442889916
20240128094008,1,28,9,40,1,,8,0.10599663569631071,36.87,580,0.5735764363510464,-0.8191520442889916
20240128095002,1,28,9,50,1,,2,0.089127583476506,38.29,590,0.5372996083468238,-0.8433914458128857
20240128095008,1,28,9,50,1,,8,0.089127583476506,38.29,590,0.5372996083468238,-0.8433914458128857
20240128100002,1,28,10,0,1,,2,0.06395466567687673,39.62,600,0.49999999999999994,-0.8660254037844387
20240128100008,1,28,10,0,1,,8,0.06395466567687673,39.62,600,0.49999999999999994,-0.8660254037844387
20240128101002,1,28,10,10,1,,2,0.07501613578323506,40.87,610,0.4617486132350339,-0.8870108331782217
20240128101008,1,28,10,10,1,,8,0.07501613578323506,40.87,610,0.4617486132350339,-0.8870108331782217
20240128102002,1,28,10,20,1,,2,0.08604434499195339,42.02,620,0.4226182617406995,-0.9063077870366499
20240128102008,1,28,10,20,1,,8,0.08604434499195339,42.02,620,0.4226182617406995,-0.9063077870366499
20240128103002,1,28,10,30,1,,2,0.09724952936254629,43.08,630,0.3826834323650899,-0.9238795325112867
20240128103008,1,28,10,30,1,,8,0.09724952936254629,43.08,630,0.3826834323650899,-0.9238795325112867
20240128104002,1,28,10,40,1,,2,0.08362092965304858,44.03,640,0.3420201433256689,-0.9396926207859083
20240128104008,1,28,10,40,1,,8,0.08362092965304858,44.03,640,0.3420201433256689,-0.9396926207859083
20240128105002,1,28,10,50,1,,2,0.0865278981237481,44.89,650,0.30070579950427334,-0.9537169507482268
20240128105008,1,28,10,50,1,,8,0.0865278981237481,44.89,650,0.30070579950427334,-0.9537169507482268
20240128110002,1,28,11,0,1,,2,0.07812063065754382,45.65,660,0.258819045102521,-0.9659258262890682
20240128110008,1,28,11,0,1,,8,0.07812063065754382,45.65,660,0.258819045102521,-0.9659258262890682
20240128111002,1,28,11,10,1,,2,0.09062213196440824,46.3,670,0.21643961393810318,-0.9762960071199333
20240128111008,1,28,11,10,1,,8,0.09062213196440824,46.3,670,0.21643961393810318,-0.9762960071199333
20240128112002,1,28,11,20,1,,2,0.08475936139858142,46.85,680,0.17364817766693028,-0.984807753012208
20240128112008,1,28,11,20,1,,8,0.08475936139858142,46.85,680,0.17364817766693028,-0.984807753012208
20240128113002,1,28,11,30,1,,2,0.08417668824309169,47.3,690,0.13052619222005157,-0.9914448613738104
20240128113008,1,28,11,30,1,,8,0.08417668824309169,47.3,690,0.13052619222005157,-0.9914448613738104
20240128114002,1,28,11,40,1,,2,0.10709541773321368,47.63,700,0.08715574274765864,-0.9961946980917455
20240128114008,1,28,11,40,1,,8,0.10709541773321368,47.63,700,0.08715574274765864,-0.9961946980917455
20240128115002,1,28,11,50,1,,2,0.14274149979529893,47.86,710,0.04361938736533607,-0.9990482215818578
20240128115008,1,28,11,50,1,,8,0.14274149979529893,47.86,710,0.04361938736533607,-0.9990482215818578
20240128120002,1,28,12,0,1,,2,0.179695223640796,47.98,720,1.2246467991473532e-16,-1.0
20240128120008,1,28,12,0,1,,8,0.179695223640796,47.98,720,1.2246467991473532e-16,-1.0
20240128121002,1,28,12,10,1,,2,0.1764625787332811,47.99,730,-0.04361938736533627,-0.9990482215818578
20240128121008,1,28,12,10,1,,8,0.1764625787332811,47.99,730,-0.04361938736533627,-0.9990482215818578
20240128122002,1,28,12,20,1,,2,0.17690931974005053,47.89,740,-0.08715574274765794,-0.9961946980917455
20240128122008,1,28,12,20,1,,8,0.17690931974005053,47.89,740,-0.08715574274765794,-0.9961946980917455
20240128123002,1,28,12,30,1,,2,0.17900423805005403,47.69,750,-0.13052619222005132,-0.9914448613738105
20240128123008,1,28,12,30,1,,8,0.17900423805005403,47.69,750,-0.13052619222005132,-0.9914448613738105
20240128124002,1,28,12,40,1,,2,0.12877447151428406,47.37,760,-0.17364817766693047,-0.984807753012208
20240128124008,1,28,12,40,1,,8,0.12877447151428406,47.37,760,-0.17364817766693047,-0.984807753012208
20240128125002,1,28,12,50,1,,2,0.10846889315540259,46.95,770,-0.21643961393810293,-0.9762960071199334
20240128125008,1,28,12,50,1,,8,0.10846889315540259,46.95,770,-0.21643961393810293,-0.9762960071199334
20240128130002,1,28,13,0,1,,2,0.11017795106974482,46.42,780,-0.25881904510252035,-0.9659258262890684
20240128130008,1,28,13,0,1,,8,0.11017795106974482,46.42,780,-0.25881904510252035,-0.9659258262890684
20240128131002,1,28,13,10,1,,2,0.0983943329275504,45.79,790,-0.30070579950427306,-0.9537169507482269
20240128131008,1,28,13,10,1,,8,0.0983943329275504,45.79,790,-0.30070579950427306,-0.9537169507482269
20240128132002,1,28,13,20,1,,2,0.0837384514913766,45.05,800,-0.34202014332566866,-0.9396926207859084
20240128132008,1,28,13,20,1,,8,0.0837384514913766,45.05,800,-0.34202014332566866,-0.9396926207859084
20240128133002,1,28,13,30,1,,2,0.07968809824747523,44.21,810,-0.3826834323650892,-0.923879532511287
20240128133008,1,28,13,30,1,,8,0.07968809824747523,44.21,810,-0.3826834323650892,-0.923879532511287
20240128134002,1,28,13,40,1,,2,0.09644810739672834,43.27,820,-0.4226182617406993,-0.90630778703665
20240128134008,1,28,13,40,1,,8,0.09644810739672834,43.27,820,-0.4226182617406993,-0.90630778703665
20240128135002,1,28,13,50,1,,2,0.10692125466766575,42.24,830,-0.4617486132350337,-0.8870108331782218
20240128135008,1,28,13,50,1,,8,0.10692125466766575,42.24,830,-0.4617486132350337,-0.8870108331782218
20240128140002,1,28,14,0,1,,2,0.09258536600533894,41.1,840,-0.5000000000000001,-0.8660254037844386
20240128140008,1,28,14,0,1,,8,0.09258536600533894,41.1,840,-0.5000000000000001,-0.8660254037844386
20240128141002,1,28,14,10,1,,2,0.0857965491805955,39.88,850,-0.5372996083468236,-0.8433914458128858
20240128141008,1,28,14,10,1,,8,0.0857965491805955,39.88,850,-0.5372996083468236,-0.8433914458128858
20240128142002,1,28,14,20,1,,2,0.0774947735575575,38.56,860,-0.5735764363510458,-0.819152044288992
20240128142008,1,28,14,20,1,,8,0.0774947735575575,38.56,860,-0.5735764363510458,-0.819152044288992
20240128143002,1,28,14,30,1,,2,0.07730432412144102,37.16,870,-0.6087614290087207,-0.7933533402912352
20240128143008,1,28,14,30,1,,8,0.07730432412144102,37.16,870,-0.6087614290087207,-0.7933533402912352
20240128144002,1,28,14,40,1,,2,0.06781245404059716,35.67,880,-0.6427876096865393,-0.766044443118978
20240128144008,1,28,14,40,1,,8,0.06781245404059716,35.67,880,-0.6427876096865393,-0.766044443118978
20240128145002,1,28,14,50,1,,2,0.062215864109242625,34.1,890,-0.6755902076156598,-0.7372773368101244
20240128145008,1,28,14,50,1,,8,0.062215864109242625,34.1,890,-0.6755902076156598,-0.7372773368101244
20240128150002,1,28,15,0,1,,2,0.05352258690637147,32.46,900,-0.7071067811865475,-0.7071067811865477
20240128150008,1,28,15,0,1,,8,0.05352258690637147,32.46,900,-0.7071067811865475,-0.7071067811865477
20240128151002,1,28,15,10,1,,2,0.05172713561575815,30.74,910,-0.7372773368101239,-0.6755902076156604
20240128151008,1,28,15,10,1,,8,0.05172713561575815,30.74,910,-0.7372773368101239,-0.6755902076156604
20240128152002,1,28,15,20,1,,2,0.07439807779028157,28.95,920,-0.7660444431189779,-0.6427876096865395
20240128152008,1,28,15,20,1,,8,0.07439807779028157,28.95,920,-0.7660444431189779,-0.6427876096865395
20240128153002,1,28,15,30,1,,2,0.06538689777035,27.09,930,-0.7933533402912349,-0.6087614290087209
20240128153008,1,28,15,30,1,,8,0.06538689777035,27.09,930,-0.7933533402912349,-0.6087614290087209
20240128154002,1,28,15,40,1,,2,0.052045718093562156,25.18,940,-0.8191520442889916,-0.5735764363510464
20240128154008,1,28,15,40,1,,8,0.052045718093562156,25.18,940,-0.8191520442889916,-0.5735764363510464
20240128155002,1,28,15,50,1,,2,0.04250144616938661,23.2,950,-0.8433914458128855,-0.5372996083468242
20240128155008,1,28,15,50,1,,8,0.04250144616938661,23.2,950,-0.8433914458128855,-0.5372996083468242
20240128160002,1,28,16,0,1,,2,0.03798030042415164,21.18,960,-0.8660254037844385,-0.5000000000000004
20240128160008,1,28,16,0,1,,8,0.03798030042415164,21.18,960,-0.8660254037844385,-0.5000000000000004
20240128161002,1,28,16,10,1,,2,0.020652494193934383,19.11,970,-0.8870108331782215,-0.46174861323503436
20240128161008,1,28,16,10,1,,8,0.020652494193934383,19.11,970,-0.8870108331782215,-0.46174861323503436
20240128162002,1,28,16,20,1,,2,0.021205415200372953,16.99,980,-0.9063077870366497,-0.42261826174069994
20240128162008,1,28,16,20,1,,8,0.021205415200372953,16.99,980,-0.9063077870366497,-0.42261826174069994
20240128163002,1,28,16,30,1,,2,0.02194738384264434,14.83,990,-0.9238795325112868,-0.3826834323650895
20240128163008,1,28,16,30,1,,8,0.02194738384264434,14.83,990,-0.9238795325112868,-0.3826834323650895
20240128164002,1,28,16,40,1,,2,0.013909673410014188,12.64,1000,-0.9396926207859082,-0.3420201433256694
20240128164008,1,28,16,40,1,,8,0.013909673410014188,12.64,1000,-0.9396926207859082,-0.3420201433256694
20240128165002,1,28,16,50,1,,2,0.008451139567203763,10.43,1010,-0.9537169507482267,-0.3007057995042738
20240128165008,1,28,16,50,1,,8,0.008451139567203763,10.43,1010,-0.9537169507482267,-0.3007057995042738
20240129090017,1,29,9,0,3,,17,0.165495972275211,30.43,540,0.7071067811865476,-0.7071067811865475
20240129091017,1,29,9,10,3,,17,0.20378634242635302,32.16,550,0.6755902076156604,-0.737277336810124
20240129092017,1,29,9,20,3,,17,0.2455904396812857,33.82,560,0.6427876096865395,-0.7660444431189779
20240129093017,1,29,9,30,3,,17,0.17871821132186855,35.4,570,0.6087614290087204,-0.7933533402912353
20240129094017,1,29,9,40,3,,17,0.19413234777088229,36.9,580,0.5735764363510464,-0.8191520442889916
20240129095017,1,29,9,50,3,,17,0.23056216362793325,38.32,590,0.5372996083468238,-0.8433914458128857
20240129100017,1,29,10,0,3,,17,0.3673527493547195,39.65,600,0.49999999999999994,-0.8660254037844387
20240129101017,1,29,10,10,3,,17,0.36767455172529634,40.89,610,0.4617486132350339,-0.8870108331782217
20240129102017,1,29,10,20,3,,17,0.38331890625968656,42.04,620,0.4226182617406995,-0.9063077870366499
20240129103017,1,29,10,30,3,,17,0.4921825803580102,43.09,630,0.3826834323650899,-0.9238795325112867
20240129104017,1,29,10,40,3,,17,0.4511999720523503,44.05,640,0.3420201433256689,-0.9396926207859083
20240129105017,1,29,10,50,3,,17,0.560149062514626,44.9,650,0.30070579950427334,-0.9537169507482268
